CustomerID,Age,Gender,Income,Location,Satisfaction_1,Satisfaction_2,Satisfaction_3,Loyalty_1,Loyalty_2,Purchase_Amount
1,25,Male,15000000,Hanoi,4,5,4,3,4,2500000
2,34,Female,22000000,HCMC,5,5,5,4,5,5000000
3,28,Male,18000000,DaNang,3,2,3,2,2,1200000
4,45,Female,35000000,Hanoi,5,4,5,5,5,8000000
5,NA,Male,12000000,HCMC,2,2,1,1,1,500000
6,31,Female,25000000,HCMC,4,4,4,3,4,3000000
7,22,Male,8000000,Hanoi,3,3,3,2,2,800000
8,NA,Female,NA,DaNang,4,5,4,4,4,NA
9,29,Male,19000000,HCMC,2,1,2,1,1,600000
10,50,Female,45000000,Hanoi,5,5,5,5,5,10000000
11,33,Male,21000000,HCMC,4,3,4,3,4,2800000
12,27,Female,16000000,Hanoi,3,4,3,3,3,1500000
13,41,Male,32000000,HCMC,5,5,5,5,5,7500000
14,24,Female,11000000,DaNang,4,4,3,3,4,1800000
15,36,Male,24000000,Hanoi,2,2,3,2,2,900000
16,NA,Female,28000000,HCMC,4,5,5,4,5,4500000
17,30,Male,17500000,HCMC,3,3,2,2,3,1100000
18,26,Female,14000000,Hanoi,4,4,5,3,4,2200000
19,48,Male,38000000,DaNang,1,1,2,1,1,300000
20,32,Female,23000000,HCMC,4,4,4,4,4,3500000
